Dialogue_ID,Utterance_ID,Knowledge
126,11,"[""I feel really happy right now! I'm so glad that everything worked out better this time around and that I was able to have a great time. I'm also relieved that I'm not mad at my friends anymore.""]"
127,0,
127,1,
127,2,
127,3,
127,4,
127,5,
127,6,
127,7,
127,8,
127,9,
127,10,
127,11,
127,12,
127,13,
127,14,
127,15,"['I feel happy for Joey because he seems to be really enjoying his time with Erin. I also feel a little bit relieved, because it sounds like things are going much better than they did the first time around.', 'I feel happy for Joey because he seems to be really enjoying himself with Erin. I also feel a little bit relieved, because it seems like things are going much better for him this time around.']"
128,0,
128,1,
128,2,
128,3,
128,4,
128,5,
128,6,
128,7,
128,8,
128,9,
128,10,
128,11,
128,12,
128,13,
128,14,
128,15,
128,16,"[""I feel really happy right now! I'm so glad that everything worked out with Erin and that we had such a great time. I'm also relieved that I'm not mad at my friends anymore. It feels good to be able to talk to them about this and to know that they were right all along."", ""I feel really happy right now! I'm so glad that everything worked out with Erin and that we had such a great time. I'm also relieved that I'm not mad at my friends anymore. It's great to know that we have so much in common and that we're on the same page about things.""]"
129,0,
129,1,
129,2,['I feel now like I need to find a place to sleep. I feel this way because I cannot sleep in a public place.']
130,0,
130,1,
130,2,
130,3,"['I feel now that I am feeling very jealous of the other person because they can sleep so peacefully in a public place.', 'I feel now that I am feeling very peaceful and content. I am feeling this way because I am surrounded by people who are also feeling peaceful and content.', 'I feel now that I am Ross and I cannot sleep in a public place. I feel this way because Monica is looking at someone who is sleeping peacefully and I cannot do that.', 'I feel now that I am Ross and I cannot sleep in a public place. I feel this way because Monica is looking at someone else who is sleeping peacefully and I cannot do that.', 'I feel now that I am feeling a little bit jealous of the other person because they are able to sleep so peacefully in a public place.']"
131,0,
131,1,
131,2,
131,3,
131,4,"['I feel now that I am not the only one that cannot sleep in a public place. Monica is also finding it difficult to sleep in a public place. Phoebe is also finding it difficult to sleep in a public place.', 'I feel now that I am not the only one that cannot sleep in a public place. Monica is also having trouble sleeping. Phoebe is also having trouble sleeping.', ""I feel now that I am not the only one that cannot sleep in a public place. Monica is also amazed by the woman's ability to sleep so peacefully in a public place. Phoebe is also interested in the woman and her ability to sleep in a public place.""]"
132,0,
132,1,
132,2,
132,3,
132,4,
132,5,"['I feel now like I want to take a nap, because she looks so peaceful and it seems like a good idea.', 'I feel curious now and want to know how the other person can sleep so peacefully in a public place.', ""I feel a little envious of the other person's ability to fall asleep so easily in a public place. I also feel curious as to how they are able to do that."", ""I feel a little bit envious of the other person's ability to fall asleep so easily in a public place. I also feel curious as to how they are able to do that.""]"
133,0,
133,1,
133,2,
133,3,
133,4,
133,5,
133,6,['I feel embarrassed because I fell asleep in a public place.']
134,0,
134,1,
134,2,
134,3,
134,4,
134,5,
134,6,
134,7,"['I feel now that I am not the only one that has trouble sleeping in public places. I also feel that Monica is judging me for my inability to sleep in public places.', ""I feel a little annoyed with Monica. I understand that she's curious about how I can sleep so peacefully in a public place, but her tone seems a bit judgmental. Phoebe's interruption is a welcome relief from the tension I was feeling."", ""I feel a little bit jealous of the other person's ability to sleep in a public place. I also feel a little bit worried about the other person's lack of sleep.""]"
135,0,
135,1,
135,2,
135,3,
135,4,
135,5,
135,6,
135,7,
135,8,"[""I feel exhausted because I didn't sleep well last night.""]"
136,0,
136,1,
136,2,
136,3,
136,4,
136,5,
136,6,
136,7,
136,8,
136,9,
136,10,
136,11,
136,12,"[""I feel amused by Phoebe's story and her situation. I can understand why she is tired, and it is funny to imagine her grandmother's boyfriend trying to be quiet while they are having sex."", ""I feel curious now. I want to know why Phoebe's grandmother's new boyfriend is insecure in bed and why they are both deaf."", ""I feel exhausted just from listening to Phoebe's story. It would be incredibly frustrating to try to sleep with that going on all night.""]"
137,0,
137,1,
137,2,
137,3,
137,4,
137,5,
137,6,
137,7,
137,8,
137,9,
137,10,
137,11,
137,12,
137,13,"[""I feel exhausted and frustrated. I didn't get any sleep last night because my grandmother's new boyfriend is insecure in bed and deaf, so they're constantly having to reassure each other that they're having a good time. It was incredibly loud and I didn't get any rest."", 'I feel embarrassed because I fell asleep in a public place. I also feel grateful that my friends are willing to help me out by letting me stay with them.']"
138,0,
138,1,
138,2,"[""I feel scared and confused. I don't know what's happening and the nurse isn't being very helpful.""]"
139,0,
139,1,
139,2,
139,3,"['I feel a sense of relief because the water breaking means that labor is beginning and the baby will soon be born.', 'I feel frustrated because Joey is overreacting to the situation.', 'I feel annoyed because Joey is overreacting to something that is not a big deal.']"
140,0,
140,1,
140,2,['I feel scared because I think Joey is going to kill me.']
141,0,
141,1,
141,2,
141,3,"[""I feel scared because I don't know which one to choose.""]"
142,0,
142,1,
142,2,
142,3,
142,4,"[""I feel scared for Chandler because he doesn't seem to realize how dangerous Joey could be. I also feel a little bit angry because Chandler is being so nonchalant about the whole situation."", 'I feel disbelief because I cannot believe that Chandler would not think of the consequences of his actions.', ""I feel scared for Chandler because he doesn't seem to realize how dangerous Joey could be. I also feel frustrated because I don't understand why Chandler would put himself in such a risky situation.""]"
143,0,
143,1,
143,2,
143,3,
143,4,
143,5,"[""I feel nervous and scared because I don't know what to do."", 'I feel scared because Joey is going to kill me.']"
144,0,
144,1,
144,2,
144,3,
144,4,
144,5,
144,6,"['I feel disbelief because I cannot believe that Chandler would not know which one is Gina.', ""I feel frustrated because I don't understand what's going on."", 'I feel now that I am in danger and I need to be careful. I am worried that Joey will kill me because I do not know which one is Gina.']"
145,0,
145,1,
145,2,
145,3,
145,4,
145,5,
145,6,
145,7,"[""I feel scared because Joey is going to kill Chandler and I don't know which one is Gina."", ""I feel frustrated because I don't understand why Ross can't remember which one is Gina.""]"
146,0,
146,1,
146,2,
146,3,
146,4,
146,5,
146,6,
146,7,
146,8,['I feel scared because people are telling me that Joey is going to kill me.']
147,0,
147,1,
147,2,
147,3,"[""I feel sad now because Rachel is talking about how her friends wouldn't want to go to a lecture with her."", 'I feel frustrated because I want to spend time with Rachel, but she is more interested in spending time with her friend Mark.']"
148,0,
148,1,
148,2,
148,3,
148,4,['I feel happy because Ross said he would love to go to a lecture with me. This shows that he is interested in what I am interested in and that he values our friendship.']
149,0,
149,1,
149,2,
149,3,
149,4,
149,5,['I feel happy that Rachel wants to share her interests with me. I also feel excited to learn more about fashion with her.']
150,0,
150,1,
150,2,
150,3,
150,4,
150,5,
150,6,
150,7,['I feel happy that Ross is willing to go to a lecture with me. I feel like he is a true friend that I can share my interests with.']
151,0,
151,1,
151,2,
151,3,
151,4,
151,5,
151,6,
151,7,
151,8,"['I feel happy that Rachel wants me to go with her to the lecture. I feel happy because it shows that she values my opinion and wants to share her interests with me.', 'I feel happy that Rachel wants me to go with her to the lecture. I feel like she values my opinion and enjoys my company.']"
152,0,
152,1,
152,2,"['I feel very happy and proud because we did a great job on our project.', 'I feel happy and relieved because we did a great job on the project.', 'I feel incredibly happy and proud right now. We just accomplished something amazing together and it feels great.', ""I feel really happy and proud right now. We just did something amazing and it felt great. I'm also really happy for Joey, who did an incredible job.""]"
153,0,
153,1,
153,2,
153,3,"[""I feel really good right now because we just accomplished something great together. Mr. Treeger is also happy and excited, and he has to leave to catch his bus, but he's thanked me first. This makes me feel appreciated and like my work is valued."", 'I feel really good right now because we just accomplished something great together. Mr. Treeger is also very happy and excited, and he has to leave to catch his bus to the ball.', ""I feel really good right now because we just accomplished something great together. Mr. Treeger is also really happy and excited, and he's grateful to me for my help. This is a great moment for both of us."", 'I feel great now because we just accomplished something amazing together.', ""I feel happy and relieved. I'm happy because we did a great job and relieved because it's over.""]"
154,0,
154,1,
154,2,
154,3,
154,4,"['I feel triumphant because we just accomplished something great.', 'I feel very happy and relieved. We did an amazing job and it was beautiful. I am also excited to go to the ball.', 'I feel happy and relieved because we did a great job on the performance.', 'I feel really good right now because we just accomplished something great together. I feel proud of what we did and excited to see what comes next.']"
155,0,
155,1,
155,2,
155,3,
155,4,
155,5,"['I feel happy and relieved. We did a great job on the project and Mr. Treeger is happy too.', 'I feel really good right now. We just did an amazing performance and Mr. Treeger is really happy with it. I feel like we really nailed it and it was just beautiful.']"
156,0,
156,1,
156,2,
156,3,
156,4,
156,5,
156,6,"['I feel accomplished and proud because we just completed an amazing performance.', 'I feel triumphant because we just accomplished something great.', 'I feel happy and relieved. We did it, we finally did it and it was perfect. Joey is congratulating me and I feel grateful.', 'I feel incredibly accomplished and proud of myself. I worked hard to perfect my dance routine and it paid off. I am also excited to go to the ball and show off my skills.']"
