Dialogue_ID,Utterance_ID,Knowledge
138,5,"['I feel frustrated because I think the other person is being unreasonable.', ""I feel angry because the other person is talking about Mr. Fro and how he didn't buy something. I think the other person is being rude and disrespectful."", ""I feel angry because the other person is talking about someone I don't like.""]"
139,0,
139,1,
139,2,
139,3,
139,4,
139,5,
139,6,
139,7,"[""I feel a little embarrassed because I didn't mean for my friend to pay for my ticket. I also feel a little guilty because I invited my friend to go see the movie and I should pay for my own ticket."", ""I feel impatient because I want to see the movie and I don't want to wait in line."", 'I feel frustrated with my friend for being impatient and not understanding that we will get to the front of the line soon. I also feel guilty for not meaning to make him pay for my ticket when I invited him to the movie.']"
140,0,
140,1,
140,2,
140,3,
140,4,
140,5,
140,6,
140,7,
140,8,['I feel curious now. I want to know why the other person prefers to read a magazine in a coffee bar instead of finding information on the internet.']
141,0,
141,1,
141,2,
141,3,
141,4,
141,5,
141,6,
141,7,
141,8,
141,9,
141,10,
141,11,
141,12,"[""I feel happy because it's a perfect day for a barbecue and I've just met a new person."", ""I feel happy because it's a beautiful day and I'm enjoying the company of new friends.""]"
142,0,
142,1,
142,2,
142,3,
142,4,
142,5,
142,6,
142,7,
142,8,
142,9,"[""I feel amazed that the other person is so excited about seeing a painting that is worth 80 million dollars. I can understand why they would be excited, but I don't share the same level of excitement."", 'I feel now that I am interested in the value of the painting and why the other person is so excited about it.', ""I feel jealous because the other person is so excited about something that I don't think is that great. I also feel curious about how much the painting is worth."", ""I feel amazed that the other person is so excited about a painting that is worth 80 million dollars. I can understand why they would be excited to see it in person, but I don't think it is the best painting out there."", 'I feel now that I am uneducated about art and the value of paintings. I am also surprised at the high value of the painting.']"
143,0,
143,1,
143,2,
143,3,
143,4,
143,5,
143,6,
143,7,
143,8,
143,9,
143,10,
143,11,
143,12,
143,13,
143,14,"[""I feel interested in the other person's job and life experience. I also feel a little bit envious of the other person's ability to work in a bar and deal with people from all walks of life."", ""I feel curious now and want to know more about the other person's job. I also feel interested in the idea of working at a bar and learning more about people from all walks of life."", ""I feel interested in the other person's job and life experience. I also feel curious about what it is like to work at a bar and how to deal with different types of people."", ""I feel curious now and want to know more about the bar and the other person's job. I also feel interested in learning more about the 'real world' and how to deal with different types of people.""]"
144,0,
144,1,
144,2,
144,3,
144,4,
144,5,
144,6,
144,7,
144,8,
144,9,
144,10,
144,11,
144,12,['I feel scared because I think the house is haunted.']
145,0,
145,1,
145,2,
145,3,"[""I feel interested in learning more about the other person's hobbies. I also feel like I could potentially learn more about how to play chess and cards if I continue talking to this person."", ""I feel interested in learning more about the other person's hobbies. I also feel like I could potentially learn more about how to play chess and cards if I ask more questions."", ""I feel interested in learning more about the other person's hobbies. I also feel like I could potentially learn more about how to play chess and cards if I keep talking to this person."", 'I feel happy because I have hobbies that I enjoy.']"
146,0,
146,1,
146,2,
146,3,
146,4,
146,5,
146,6,['I feel happy for Jim because he had a great time at the beach with his friends. I also feel a little envious because I wish I could have gone too.']
147,0,
147,1,
147,2,
147,3,"[""I feel frustrated because the other person is telling me that I need to change my attitude. I don't think that my attitude is the problem, and I don't think the exam will be very hard.""]"
148,0,
148,1,
148,2,
148,3,"[""I feel frustrated because I have tried to talk to him, but he isn't being helpful.""]"
149,0,
149,1,
149,2,
149,3,['I feel now that the lecture will begin in twelve minutes.']
150,0,
150,1,"[""I feel hesitant because I'm not sure if Sara would want to go to the party."", ""I feel nervous and excited. I'm nervous because I don't know how Sara will react to my invitation, and I'm excited because I'm hoping she'll say yes.""]"
151,0,
151,1,
151,2,"['I feel happy now because the other person trusts the man and believes he will help. This makes me feel good about the man and our relationship.', 'I feel relieved because the other person has reaffirmed my belief that the person I am counting on will help me.']"
152,0,
152,1,
152,2,
152,3,
152,4,
152,5,
152,6,
152,7,"['I feel excited because I am going to go to a party that sounds like it will be a lot of fun. I also feel a little bit nervous because I am not sure where I am going to get clothes from the sixties. But overall, I am really looking forward to the party.']"
153,0,
153,1,
153,2,
153,3,
153,4,
153,5,"[""I feel frustrated because the other person seems to be giving up too easily. It takes a lot of time and effort to improve one's handwriting, and it's important to be patient."", 'I feel now that the other person is motivated to improve their handwriting and that they are sticking to it. I feel this because of the perseverance that they are showing.']"
154,0,
154,1,
154,2,
154,3,
154,4,
154,5,
154,6,
154,7,
154,8,['I feel happy and excited because I have a new nephew. I also feel proud because he looks a lot like me.']
155,0,
155,1,
155,2,
155,3,
155,4,
155,5,
155,6,['I feel happy now because I am doing the waltz well and the other person has asked me for a dance.']
156,0,
156,1,
156,2,
156,3,
156,4,
156,5,
156,6,
156,7,['I feel happy because I am doing well in my English class.']
157,0,
157,1,
157,2,
157,3,
157,4,
157,5,
157,6,
157,7,
157,8,
157,9,
157,10,
157,11,
157,12,
157,13,
157,14,
157,15,
157,16,
157,17,
157,18,"[""I feel scared and worried. I don't know who this man is or why he's following me, and it's very unsettling.""]"
158,0,
158,1,
158,2,
158,3,
158,4,
158,5,
158,6,
158,7,
158,8,
158,9,
158,10,
158,11,
158,12,
158,13,
158,14,
158,15,
158,16,
158,17,
158,18,
158,19,
158,20,
158,21,
158,22,
158,23,
158,24,
158,25,
158,26,
158,27,
158,28,
158,29,
158,30,"[""I feel happy now because I have learned something new about Harvard University. I didn't know that religion played such an important role in its history. I also feel motivated to learn more about the United States and its culture."", 'I feel now that I need to learn more about Harvard University and the United States if I want to apply to Harvard. I also feel that I have a lot to learn from the person I was talking to.', 'I feel excited because I am learning new information about Harvard University and its history. I also feel motivated to learn more about the United States and its culture.']"
159,0,
159,1,
159,2,
159,3,
159,4,"[""I feel frustrated because I do not understand the other person's explanation. I also feel annoyed because the other person seems to be making excuses.""]"
160,0,
160,1,
160,2,
160,3,
160,4,
160,5,
160,6,
160,7,
160,8,"['I feel happy because I am talking about something I enjoy, which is summer. I also like the person I am talking to, and we are having a pleasant conversation.']"
161,0,
161,1,
161,2,
161,3,"['I feel sad now because the other person is clearly still struggling to forget Linda. They are clearly still in pain and it is difficult for them to move on.', 'I feel sad now because the other person is clearly still struggling to forget Linda. They are probably feeling a lot of pain and regret, and this makes me feel sad for them.']"
162,0,
162,1,
162,2,
162,3,
162,4,
162,5,
162,6,
162,7,
162,8,
162,9,
162,10,"['I feel frustrated now because the other person seems to be getting annoyed with me. I keep forgetting what they tell me, which is frustrating for both of us.']"
163,0,
163,1,
163,2,
163,3,
163,4,
163,5,
163,6,
163,7,['I feel happy for the other person because they get to plan the next family reunion. I also feel a little bit jealous because I wish I could be the one doing it.']
164,0,
164,1,
164,2,
164,3,
164,4,
164,5,
164,6,
164,7,"['I feel frustrated because the other person is having difficulty communicating in English.', 'I feel now that I need to learn more about the English language and why it is considered a difficult language.']"
165,0,
165,1,
165,2,
165,3,
165,4,
165,5,
165,6,"['I feel disappointed because I thought the acting was disappointing.', 'I feel disappointed because I did not enjoy the film as much as the other person.']"
166,0,
166,1,
166,2,
166,3,
166,4,
166,5,
166,6,
166,7,
166,8,
166,9,
166,10,"['I feel frustrated with the other person because they are not open to the idea of the Big Bang theory. I think the theory is supported by evidence and is a valid scientific theory.', 'I feel frustrated with the other person because they are not seeing the evidence that is right in front of them. The theory of the Big Bang is supported by evidence, and they are just dismissing it out of hand.', 'I feel frustrated with the other person because they are not seeing the evidence that is right in front of them.', 'I feel now that the other person is not interested in hearing about the evidence for the Big Bang theory and is instead more interested in criticising it. This makes me feel frustrated.', 'I feel frustrated with the other person because they are not open to the idea of the Big Bang theory. I think the theory has a lot of evidence to support it and I think it is a valid scientific theory.']"
