Dialogue_ID,Utterance_ID,Utterance,Speaker,Emotion,Sentiment
s01_e03_c13,s01_e03_c13_u005,"Yeah, well, I had a great time with you.. I just can't stand your friends.",Alan,Mad,negative
s01_e03_c14,s01_e03_c14_u001,Remember when we went to Central Park and rented boats?.. That was fun.,Rachel Green,Peaceful,positive
s01_e03_c14,s01_e03_c14_u002,Yeah. He could row like a viking.,Ross Geller,Powerful,positive
s01_e03_c14,s01_e03_c14_u003,Hi.,Monica Geller,Neutral,neutral
s01_e03_c14,s01_e03_c14_u004,Mmm.,#ALL#,Peaceful,positive
s01_e03_c14,s01_e03_c14_u005,So how'd it go?,Ross Geller,Neutral,neutral
s01_e03_c14,s01_e03_c14_u006,"Oh, y'know..",Monica Geller,Sad,negative
s01_e03_c14,s01_e03_c14_u007,Did he mention us?,Phoebe Buffay,Scared,negative
s01_e03_c14,s01_e03_c14_u008,He said he's really gonna miss you guys.,Monica Geller,Sad,negative
s01_e03_c14,s01_e03_c14_u009,"You had a rough day, huh.. c'mere.",Ross Geller,Peaceful,positive
s01_e03_c14,s01_e03_c14_u010,...That's it. I'm getting cigarettes.,Chandler Bing,Powerful,positive
s01_e03_c14,s01_e03_c14_u011,No no no!,#ALL#,Mad,negative
s01_e03_c14,s01_e03_c14_u012,"I don't care, I don't care! Game's over! I'm weak! I've gotta smoke! I've gotta have the smoke!",Chandler Bing,Scared,negative
s01_e03_c14,s01_e03_c14_u013,If you never smoke again I'll give you seven thousand dollars!,Phoebe Buffay,Powerful,positive
s01_e03_c14,s01_e03_c14_u014,"Yeah, alright.",Chandler Bing,Neutral,neutral
s01_e04_c01,s01_e04_c01_u001,Alright. Phoebe?,Monica Geller,Neutral,neutral
s01_e04_c01,s01_e04_c01_u002,"Okay, okay. If I were omnipotent for a day, I would want, um, world peace, no more hunger, good things for the rain-forest...And bigger boobs!",Phoebe Buffay,Joyful,positive
s01_e04_c01,s01_e04_c01_u003,"Yeah, see.. you took mine. Chandler, what about you?",Ross Geller,Joyful,positive
s01_e04_c01,s01_e04_c01_u004,"Uh, if I were omnipotent for a day, I'd.. make myself omnipotent forever.",Chandler Bing,Joyful,positive
s01_e04_c01,s01_e04_c01_u005,"See, there's always one guy. ""If I had a wish, I'd wish for three more wishes.""",Rachel Green,Joyful,positive
s01_e04_c01,s01_e04_c01_u006,"Hey Joey. Hi. Hey, buddy.",#ALL#,Joyful,positive
s01_e04_c01,s01_e04_c01_u007,"Hey, Joey, what would you do if you were omnipotent?",Monica Geller,Neutral,neutral
s01_e04_c01,s01_e04_c01_u008,Probably kill myself!,Joey Tribbiani,Neutral,neutral
s01_e04_c01,s01_e04_c01_u009,..Excuse me?,Monica Geller,Neutral,neutral
s01_e04_c01,s01_e04_c01_u010,"Hey, if Little Joey's dead, then I got no reason to live!",Joey Tribbiani,Sad,negative
s01_e04_c01,s01_e04_c01_u011,"Joey, uh- OMnipotent.",Ross Geller,Neutral,neutral
s01_e04_c01,s01_e04_c01_u012,"You are? Ross, I'm sorry..",Joey Tribbiani,Sad,negative
s01_e04_c03,s01_e04_c03_u001,...Poulet passes it up to Leetch!,Chandler Bing,Joyful,positive
s01_e04_c03,s01_e04_c03_u002,Leetch spots Messier in the crease- there's the pass!,Joey Tribbiani,Joyful,positive
s01_e04_c03,s01_e04_c03_u003,We'll take a brief time out while Messier stops to look at some women's shoes.,Chandler Bing,Neutral,neutral
s01_e04_c03,s01_e04_c03_u004,"Carol was wearing boots just like those the night that we- we first- y'know. Fact, she, uh- she never took'em off, 'cause we-we- Sorry. Sorry.",Ross Geller,Neutral,neutral
s01_e04_c03,s01_e04_c03_u006,What?,Joey Tribbiani,Neutral,neutral
s01_e04_c03,s01_e04_c03_u007,Peach pit.,Ross Geller,Neutral,neutral
s01_e04_c03,s01_e04_c03_u008,"Yes, Bunny?",Chandler Bing,Joyful,positive
s01_e04_c03,s01_e04_c03_u009,"Peach pit. That night we, uh- we had-",Ross Geller,Neutral,neutral
s01_e04_c03,s01_e04_c03_u010,-Peaches?,Joey Tribbiani,Joyful,positive
s01_e04_c03,s01_e04_c03_u011,"Actually, nectarines, but basically...",Ross Geller,Joyful,positive
s01_e04_c03,s01_e04_c03_u012,Could've been a peach.,Chandler Bing,Joyful,positive
s01_e04_c03,s01_e04_c03_u013,"Then, uh, then we got dressed, and I-I... I walked her to the- -the bus stop... I'm fine.",Ross Geller,Neutral,neutral
s01_e04_c03,s01_e04_c03_u014,"Hey, that woman's got an ass like Carol's! What? Thought we were trying to find stuff.",Joey Tribbiani,Joyful,positive
s01_e04_c04,s01_e04_c04_u001,"So c'mon, you guys, tell me all the dirt!",Rachel Green,Joyful,positive
s01_e04_c04,s01_e04_c04_u002,"Well, the biggest news is still you dumping Barry at the altar!",Kiki,Joyful,positive
s01_e04_c04,s01_e04_c04_u003,Alright. Let's talk reality for a second.,Joanne,Neutral,neutral
s01_e04_c04,s01_e04_c04_u004,Okay.,Rachel Green,Neutral,neutral
s01_e04_c04,s01_e04_c04_u005,When are you coming home?,Joanne,Neutral,neutral
s01_e04_c04,s01_e04_c04_u006,"What? Guys, I'm not.",Rachel Green,Mad,negative
s01_e04_c04,s01_e04_c04_u007,"C'mon, this is us.",Joanne,Neutral,neutral
s01_e04_c04,s01_e04_c04_u008,I'm not! This is what I'm doing now. I've got this job-,Rachel Green,Mad,negative
s01_e04_c04,s01_e04_c04_u009,Waitressing?,Kiki,Neutral,neutral
s01_e04_c04,s01_e04_c04_u010,"Okay, I'm not just waitressing. I'm.. I, um... I write the specials on the specials board, and, uh... and I, uh... I take the uh dead flowers out of the vase... Oh, and, um, sometimes Artelle lets me put the little chocolate blobbies on the cookies.",Rachel Green,Neutral,neutral
s01_e04_c04,s01_e04_c04_u011,Well. Your mom didn't tell us about the blobbies.,Leslie,Neutral,neutral
s01_e04_c05,s01_e04_c05_u001,"Hey, Rach. How was it with your friends? Okay! How would you like some Tiki Death Punch?",Monica Geller,Joyful,positive
s01_e04_c05,s01_e04_c05_u002,What's that?,Rachel Green,Neutral,neutral
s01_e04_c05,s01_e04_c05_u003,"Weeeell, it's rum, and-",Monica Geller,Neutral,neutral
s01_e04_c05,s01_e04_c05_u004,Okay.,Rachel Green,Neutral,neutral
s01_e04_c05,s01_e04_c05_u005,"We thought since Phoebe was staying over tonight we'd have kinda like a slumber party thing. We got some trashy magazines, we got cookie dough, we got Twister...",Monica Geller,Joyful,positive
s01_e04_c05,s01_e04_c05_u006,"Ooh! Ooh! And I brought Operation! But, um, I lost the tweezers, so we can't operate. But we can prep the guy!",Phoebe Buffay,Joyful,positive
s01_e04_c05,s01_e04_c05_u007,"Uh, Rach, it's the Visa card people.",Monica Geller,Neutral,neutral
s01_e04_c05,s01_e04_c05_u008,"Oh, God, ask them what they want.",Rachel Green,Scared,negative
s01_e04_c05,s01_e04_c05_u009,"Could you please tell me what this is in reference to? Yes, hold on. Um, they say there's been some unusual activity on your account.",Monica Geller,Neutral,neutral
s01_e04_c05,s01_e04_c05_u010,But I haven't used my card in weeks!,Rachel Green,Scared,negative
s01_e04_c05,s01_e04_c05_u011,"That is the unusual activity. Look, they just wanna see if you're okay.",Monica Geller,Joyful,positive
s01_e04_c05,s01_e04_c05_u012,"They wanna know if I'm okay. Okay.. they wanna know if I'm okay, okay, let's see. Well, let's see, the FICA guys took all my money, everyone I know is either getting married, or getting promoted, or getting pregnant, and I'm getting coffee! And it's not even for me! So if that sounds like I'm okay, okay, then you can tell them I'm okay, okay?",Rachel Green,Mad,negative
s01_e04_c05,s01_e04_c05_u013,"Uh- Rachel has left the building, can you call back?",Monica Geller,Neutral,neutral
s01_e04_c05,s01_e04_c05_u014,"Alright, c'mon! Let's play Twister!",Rachel Green,Sad,negative
s01_e04_c07,s01_e04_c07_u001,You should feel great about yourself! You're doing this amazing independence thing!,Monica Geller,Joyful,positive
s01_e04_c07,s01_e04_c07_u002,"Monica, what is so amazing? I gave up, like, everything. And for what?",Rachel Green,Sad,negative
s01_e04_c07,s01_e04_c07_u003,You are just like Jack.,Phoebe Buffay,Neutral,neutral
s01_e04_c07,s01_e04_c07_u004,...Jack from downstairs?,Rachel Green,Neutral,neutral
s01_e04_c07,s01_e04_c07_u005,"No, Jack and the Beanstalk.",Phoebe Buffay,Neutral,neutral
s01_e04_c07,s01_e04_c07_u006,"Ah, the other Jack.",Monica Geller,Neutral,neutral
s01_e04_c07,s01_e04_c07_u007,"Yeah, right! See, he gave up something, but then he got those magic beans. And then he woke up, and there was this, this big plant outside his window, full of possibilities and stuff.. And he lived in a village, and you live in the Village..",Phoebe Buffay,Joyful,positive
s01_e04_c07,s01_e04_c07_u008,"Okay, but Pheebs, Pheebs, Jack gave up a cow, I gave up an orthodontist. Okay, I-I-I know, I know I didn't love him-",Rachel Green,Neutral,neutral
s01_e04_c07,s01_e04_c07_u009,"Oh, see, Jack did love the cow.",Phoebe Buffay,Neutral,neutral
s01_e04_c07,s01_e04_c07_u010,"But see, it was a plan. Y'know, it was clear. It was figured out, and now everything's just kinda like...",Rachel Green,Neutral,neutral
s01_e04_c07,s01_e04_c07_u011,Floopy?,Phoebe Buffay,Neutral,neutral
s01_e04_c07,s01_e04_c07_u012,Yeah.,Rachel Green,Neutral,neutral
s01_e04_c07,s01_e04_c07_u013,"So what, you're not the only one. I mean, half the time we don't know where we're going. You've just gotta figure at some point it's all gonna come together, and it's just gonna be... un-floopy.",Monica Geller,Neutral,neutral
s01_e04_c07,s01_e04_c07_u014,"Oh, like that's a word.",Phoebe Buffay,Neutral,neutral
s01_e04_c07,s01_e04_c07_u015,"Okay, but Monica, what if- what if it doesn't come together?",Rachel Green,Scared,negative
s01_e04_c07,s01_e04_c07_u016,...Pheebs?,Monica Geller,Neutral,neutral
s01_e04_c07,s01_e04_c07_u017,"Oh, well... 'cause.... you just... I don't like this question.",Phoebe Buffay,Neutral,neutral
s01_e04_c07,s01_e04_c07_u018,"Okay, see, see, you guys, what if we don't get magic beans? I mean, what if all we've got are.. beans?",Rachel Green,Neutral,neutral
s01_e04_c08,s01_e04_c08_u001,"Get him! GET HIM! Get him! Get- YESSS! Not laughing now, are ya pal!",Ross Geller,Mad,negative
s01_e04_c08,s01_e04_c08_u002,"See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks.",Chandler Bing,Neutral,neutral
s01_e04_c08,s01_e04_c08_u003,Pass it! Pass it!,Ross Geller,Powerful,positive
s01_e04_c08,s01_e04_c08_u004,He's open!,Chandler Bing,Joyful,positive
s01_e04_c08,s01_e04_c08_u005,Shoot! Shoot! Shoot!,#ALL#,Joyful,positive
s01_e04_c08,s01_e04_c08_u007,"Hey, look, we're on that TV thing!",Chandler Bing,Joyful,positive
s01_e04_c09,s01_e04_c09_u001,'Scuse me.,Chandler Bing,Neutral,neutral
s01_e04_c09,s01_e04_c09_u002,"It says to call this number if you're not completely satisfied with this candy bar. Well, I'm not completely satisfied.",Receptionist,Mad,negative
s01_e04_c09,s01_e04_c09_u003,"Listen, it's kind of an emergency. Well, I guess you know that, or we'd be in the predicament room.",Chandler Bing,Mad,negative
s01_e04_c09,s01_e04_c09_u004,"Hold on. Fill these out, sit over there.",Receptionist,Mad,negative
s01_e04_c09,s01_e04_c09_u005,"Look, I don't wanna make any trouble, okay, but I'm in a lot of pain here, alright? My face is dented.",Ross Geller,Mad,negative
s01_e04_c09,s01_e04_c09_u006,"Well, you'll have to wait your turn.",Receptionist,Mad,negative
s01_e04_c09,s01_e04_c09_u007,"Well, how long do you think it'll be?",Joey Tribbiani,Neutral,neutral
s01_e04_c09,s01_e04_c09_u008,Any minute now.,Receptionist,Mad,negative
s01_e04_c09,s01_e04_c09_u009,"Hey, this- Heyy...",Ross Geller,Mad,negative
s01_e04_c12,s01_e04_c12_u001,Light still out?,Monica Geller,Neutral,neutral
s01_e04_c12,s01_e04_c12_u002,Yeah.,Rachel Green,Neutral,neutral
s01_e04_c12,s01_e04_c12_u003,Oh. Maybe they're- napping.,Monica Geller,Neutral,neutral
s01_e04_c12,s01_e04_c12_u004,"Oh please, they're having sex.",Rachel Green,Joyful,positive
s01_e04_c12,s01_e04_c12_u005,Shut up!,Monica Geller,Mad,negative
s01_e04_c12,s01_e04_c12_u006,"So, whaddya think George is like?",Rachel Green,Neutral,neutral
s01_e04_c12,s01_e04_c12_u007,I think he's shy.,Monica Geller,Neutral,neutral
s01_e04_c12,s01_e04_c12_u008,Yeah?,Phoebe Buffay,Neutral,neutral
s01_e04_c12,s01_e04_c12_u009,Yeah. I think you have to draw him out. And then- when you do- he's a preppy animal.,Monica Geller,Neutral,neutral
s01_e04_c13,s01_e04_c13_u001,I remember the moonlight coming through the window- and her face had the most incredible glow.,Ross Geller,Peaceful,positive
s01_e04_c13,s01_e04_c13_u002,"Yes, the moon, the glow, the magical feeling, you did this part- Could I get some painkillers over here, please?",Chandler Bing,Mad,negative
s01_e04_c13,s01_e04_c13_u003,"He's right, enough, already. What is the big deal about today? So you slept with her for the first time, so what? You slept with her for seven years after that.",Joey Tribbiani,Neutral,neutral
s01_e04_c13,s01_e04_c13_u004,"Look, it's just a little more complicated...",Ross Geller,Scared,negative
s01_e04_c13,s01_e04_c13_u005,"Well, what? What? What is it? That she left you? That she likes women? That she left you for another woman that likes women?",Chandler Bing,Joyful,positive
s01_e04_c13,s01_e04_c13_u006,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you...",Ross Geller,Mad,negative
s01_e04_c13,s01_e04_c13_u007,Then what?,Chandler Bing,Neutral,neutral
s01_e04_c13,s01_e04_c13_u008,My first time with Carol was...,Ross Geller,Scared,negative
s01_e04_c13,s01_e04_c13_u009,What?,Joey Tribbiani,Neutral,neutral
s01_e04_c13,s01_e04_c13_u010,It was my first time.,Ross Geller,Sad,negative
s01_e04_c13,s01_e04_c13_u011,With Carol? Oh.,Joey Tribbiani,Neutral,neutral
s01_e04_c13,s01_e04_c13_u012,"So in your whole life, you've only been with one oh.",Chandler Bing,Neutral,neutral
s01_e04_c13,s01_e04_c13_u013,"Whoah, boy, hockey was a big mistake! There was a whole bunch of stuff we could've done tonight!",Joey Tribbiani,Joyful,positive
s01_e04_c14,s01_e04_c14_u001,"Okay. Okay, I got one. Do you remember that vegetarian pate that I made that you loved so much?",Monica Geller,Joyful,positive
s01_e04_c14,s01_e04_c14_u002,Uh-huh.,Phoebe Buffay,Neutral,neutral
s01_e04_c14,s01_e04_c14_u003,"Well, unless goose is a vegetable...ha haaaah!",Monica Geller,Joyful,positive
s01_e04_c14,s01_e04_c14_u004,"Oh! Oh! Oh! Okay, fine, fine. Now I don't feel so bad about sleeping with Jason Hurley.",Phoebe Buffay,Mad,negative
s01_e04_c14,s01_e04_c14_u005,What?! You slept with Jason?,Monica Geller,Mad,negative
s01_e04_c14,s01_e04_c14_u006,You'd already broken up.,Phoebe Buffay,Neutral,neutral
s01_e04_c14,s01_e04_c14_u007,How long?,Rachel Green,Neutral,neutral
s01_e04_c14,s01_e04_c14_u008,A couple hours.,Phoebe Buffay,Neutral,neutral
s01_e04_c14,s01_e04_c14_u009,"Oh, that's nice!",Monica Geller,Mad,negative
s01_e04_c14,s01_e04_c14_u010,"Okay, okay, okay, I got one! Anyway- The valentine Tommy Rollerson left in your locker was really from me.",Rachel Green,Powerful,positive
s01_e04_c14,s01_e04_c14_u011,Excuse me?!,Monica Geller,Mad,negative
s01_e04_c14,s01_e04_c14_u012,Hello? Like he was really gonna send you one? She was a big girl.,Rachel Green,Joyful,positive
s01_e04_c14,s01_e04_c14_u013,"Really. Well, at least 'big girls' don't pee in their pants in seventh grade!",Monica Geller,Mad,negative
s01_e04_c14,s01_e04_c14_u014,I was laughing! You made me laugh!,Rachel Green,Mad,negative
s01_e04_c14,s01_e04_c14_u015,There he is! There he is!,Phoebe Buffay,Joyful,positive
s01_e04_c14,s01_e04_c14_u016,Where?,Monica Geller,Neutral,neutral
s01_e04_c14,s01_e04_c14_u017,Right- where we've been looking all night!,Phoebe Buffay,Joyful,positive
s01_e04_c14,s01_e04_c14_u018,He is so cute!,Rachel Green,Joyful,positive
s01_e04_c14,s01_e04_c14_u019,"Oh, George, baby, drop the towel!",Monica Geller,Joyful,positive
s01_e04_c14,s01_e04_c14_u020,"Yeah, drop it! Drop the towel! Please drop the wowww.",#ALL#,Joyful,positive
s01_e04_c15,s01_e04_c15_u001,Man. Can you believe he's only had sex with one woman?,Joey Tribbiani,Joyful,positive
s01_e04_c15,s01_e04_c15_u002,"I think it's great. Y'know, it's sweet, it's romantic...",Chandler Bing,Neutral,neutral
s01_e04_c15,s01_e04_c15_u003,Really?,Joey Tribbiani,Scared,negative
s01_e04_c15,s01_e04_c15_u004,"No, you kidding? The guy's a freak..",Chandler Bing,Powerful,positive
s01_e04_c15,s01_e04_c15_u005,"Hey, buddy.",Both,Neutral,neutral
s01_e04_c15,s01_e04_c15_u006,Hi.,Ross Geller,Mad,negative
s01_e04_c15,s01_e04_c15_u007,"Oh, that's attractive.",Receptionist,Joyful,positive
s01_e04_c15,s01_e04_c15_u008,"Oh, I thought you were great in Silence of the Lambs. Oh come on, admit it! All things considered, you had fun tonight.",Chandler Bing,Joyful,positive
s01_e04_c15,s01_e04_c15_u009,"Fun? Where was the fun? Tell me specifically, which part was the fun part? Where's my puck?",Ross Geller,Mad,negative
s01_e04_c15,s01_e04_c15_u010,"Oh, ah- the kid has it.",Joey Tribbiani,Neutral,neutral
s01_e04_c15,s01_e04_c15_u011,"The kid...? Excuse me, uh, that's, that's my puck.",Ross Geller,Mad,negative
s01_e04_c15,s01_e04_c15_u012,"I found it. Finders keepers, losers weepers.",Kid,Powerful,positive
s01_e04_c15,s01_e04_c15_u013,"You gotta do it, man.",Chandler Bing,Powerful,positive
s01_e04_c15,s01_e04_c15_u014,"Oh yeah? Well, I'm rubber, you're glue, whatever can't do it. Listen, uh- gimme back my puck.",Ross Geller,Powerful,positive
s01_e04_c15,s01_e04_c15_u015,No.,Kid,Powerful,positive
s01_e04_c15,s01_e04_c15_u016,"'Yes', how about. C'mere. Gimme!",Ross Geller,Mad,negative
s01_e04_c15,s01_e04_c15_u017,No! No!,Kid,Mad,negative
s01_e04_c15,s01_e04_c15_u018,Hey! Hey! No rough holding in my ER!,Receptionist,Mad,negative
s01_e04_c15,s01_e04_c15_u019,GIVE ME MY PUCK!!,Ross Geller,Mad,negative
s01_e04_c15,s01_e04_c15_u020,...Now that was fun.,Ross Geller,Joyful,positive
s01_e04_c16,s01_e04_c16_u001,"Okay, Monica: Right foot red.",Ross Geller,Joyful,positive
s01_e04_c16,s01_e04_c16_u002,"Could've played Monopoly, but nooooo.",Monica Geller,Joyful,positive
s01_e04_c16,s01_e04_c16_u004,Thanks.,Chandler Bing,Neutral,neutral
s01_e04_c16,s01_e04_c16_u005,"Okay, Pheebs: Right hand blue. Good.",Ross Geller,Joyful,positive
s01_e04_c16,s01_e04_c16_u007,"Hello? Oh, uh, Rachel, it's the Visa card people.",Chandler Bing,Neutral,neutral
s01_e04_c16,s01_e04_c16_u008,"Oh, okay. Will you take my place?",Rachel Green,Neutral,neutral
s01_e04_c16,s01_e04_c16_u009,"Alright. Yes, this is Rachel.",Chandler Bing,Neutral,neutral
s01_e04_c16,s01_e04_c16_u010,"Nooo! Hello? Oh, yeah, no, I know, I-I haven't been using it much. Oh, well, thanks, but, I'm okay, really.",Rachel Green,Neutral,neutral
s01_e04_c16,s01_e04_c16_u011,Green. To the green.,Ross Geller,Neutral,neutral
s01_e04_c16,s01_e04_c16_u012,I've got magic beans. Never-never mind.,Rachel Green,Neutral,neutral
s01_e04_c16,s01_e04_c16_u013,"To the left, to the left- aww!",Chandler Bing,Joyful,positive
s01_e04_c16,s01_e04_c16_u014,Ohhh... I'm fine.,Rachel Green,Neutral,neutral
s01_e05_c01,s01_e05_c01_u001,Would you let it go? It's not that big a deal.,Monica Geller,Mad,negative
s01_e05_c01,s01_e05_c01_u002,"Not that big a deal? It's amazing. Ok, you just reach in there, there's one little maneuver, and bam, a bra right out the sleeve. All right, as far as I'm concerned, there is nothing a guy can do that even comes close. Am I right?",Ross Geller,Mad,negative
s01_e05_c01,s01_e05_c01_u003,Come on! You guys can pee standing up.,Rachel Green,Mad,negative
